id,city,p_type,subtype,price,nb_bedrooms,living_area,kitchen_type,furnished,open_fire,terrace,garden,land_surface,plot_surface,building_state,facades,swim_pool,zip_code,year_of_construction,geolocation,province
20546364,sivry rance,house,house,370000,3,200,installed,0,0,0,0,1761,1761,0,4,Yes,6470,1850,0,Hainaut
20546360,varsenare,house,house,319000,2,138,semi_equipped,0,0,0,0,110,110,GOOD,2,0,8490,2014,"3.1246413,51.2089791",West Flanders
20546358,lokeren,house,house,249950,2,92,installed,0,0,0,0,205,205,GOOD,2,0,9160,0,"4.0059739,51.1060051",East Flanders
20546356,overpelt%20%28overpelt%29,other,mixed_use_building,395000,2,221,0,0,0,0,0,1000,1000,0,3,0,3900,2015,"5.3856992,51.2131305",Limburg
20546355,overpelt%20%28overpelt%29,apartment,apartment,395000,2,221,0,0,0,0,0,0,0,0,3,0,3900,2015,"5.3856992,51.2131305",Limburg
20546352,daussois,house,house,325000,3,165,installed,0,0,0,0,1104,1104,AS_NEW,4,0,5630,0,"4.4578395,50.2160923",Namur
20546353,lommel,house,house,359000,3,188,0,0,0,0,0,843,843,0,4,0,3920,1961,"5.3157401,51.2227846",Limburg
20546351,turnhout,apartment,apartment,334000,2,93,0,0,0,0,0,0,0,0,4,0,2300,1975,"4.9569137,51.3271044",Antwerp
20546350,turnhout,apartment,apartment,319000,2,108,0,0,0,0,0,0,0,0,4,0,2300,1975,"4.9569137,51.3271044",Antwerp
20546143,welkenraedt,apartment,apartment,199900,3,120,installed,0,0,0,0,0,0,GOOD,0,0,4840,1930,"5.9728768,50.6597601",Liège
20546053,soumagne,apartment,apartment,229000,2,90,installed,0,0,0,0,0,0,JUST_RENOVATED,2,Yes,4630,2013,"5.7203217,50.6279947",Liège
20543396,borgerhout,apartment,apartment,179000,1,75,installed,0,0,0,0,0,0,GOOD,2,0,2140,1968,"4.4481263,51.209232",Antwerp
20543219,gerpinnes,apartment,ground_floor,280000,2,108,usa_installed,0,0,0,0,0,0,AS_NEW,2,0,6280,2018,"4.529076,50.3350149",Hainaut
20545292,bornem,apartment,apartment,330000,2,89,hyper_equipped,0,0,0,0,0,0,GOOD,3,0,2880,2015,"4.2200913,51.0921425",Antwerp
20538525,laeken,apartment,ground_floor,329000,3,107,installed,0,0,0,0,0,0,GOOD,2,0,1020,2012,"4.3504906,50.874292",Brussels
20546151,seraing,house,house,149900,5,120,installed,0,0,0,0,75,75,GOOD,2,0,4102,1938,"5.5414713,50.6002048",Liège
20545983,seraing,house,house,149900,4,102,not_installed,0,0,0,0,63,63,JUST_RENOVATED,2,0,4100,1900,"5.5108847,50.6119259",Liège
20545953,liege,house,house,159900,2,85,semi_equipped,0,0,0,0,211,211,GOOD,2,0,4000,0,"5.6202109,50.615908",Liège
20546047,seraing,house,house,169000,3,82,installed,0,0,0,0,382,382,GOOD,2,0,4102,0,"5.5395454,50.6020773",Liège
20546149,herstal,house,house,219000,2,124,installed,0,0,0,0,485,485,GOOD,3,0,4040,0,"5.6177723,50.6649311",Liège
20546184,vielsalm,house,house,249000,3,154,installed,0,0,0,0,660,660,GOOD,3,0,6690,0,"5.9272335,50.2895756",Luxembourg
20546066,seraing,house,house,295000,2,150,usa_semi_equipped,0,1,0,0,247,247,GOOD,3,0,4100,0,"5.502927,50.5846727",Liège
20546015,soumagne,house,house,299000,3,180,installed,0,0,0,0,250,250,AS_NEW,3,0,4630,1930,"5.7346168,50.6300097",Liège
20544769,bornem,house,house,319000,3,160,installed,0,0,0,0,475,475,TO_BE_DONE_UP,4,0,2880,1972,"4.2839011,51.1048047",Antwerp
20545926,liege,apartment,apartment,155000,2,80,semi_equipped,0,0,0,0,0,0,GOOD,2,0,4000,0,"5.580436,50.658095",Liège
20545960,seraing,apartment,apartment,195000,2,141,installed,0,0,0,0,0,0,AS_NEW,2,Yes,4100,1960,"5.5045292,50.583304",Liège
20546506,stekene,house,house,399000,6,136,hyper_equipped,0,0,0,0,1068,1068,0,4,0,9190,1959,"4.0301551,51.2169503",East Flanders
20546505,essen,house,house,349000,3,105,hyper_equipped,0,0,0,0,820,820,GOOD,4,0,2910,1987,"4.4378273,51.4329913",Antwerp
20546504,genappe,other,mixed_use_building,299000,2,157,0,0,0,0,0,70,70,0,2,0,1470,0,"4.450083,50.6094765",Walloon Brabant
20546502,deinze,house,villa,849514,4,,0,0,0,0,0,2457,2457,AS_NEW,0,0,9850,0,"3.572761,51.056469",East Flanders
20546500,charleroi%20montignies sur sambre,house,house,124900,3,114,0,0,0,0,0,0,0,GOOD,2,0,6061,0,"4.4827145,50.4002233",Hainaut
20546501,petit enghien,house,villa,699000,5,259,0,0,0,0,0,2642,2642,0,4,0,7850,1975,"4.0941535,50.7058761",Hainaut
20546497,hoboken,house,house,295000,4,184,0,0,0,0,0,85,85,0,2,0,2660,1874,"4.3478495,51.1755002",Antwerp
20546498,wegnez,house,house,159000,4,162,semi_equipped,0,0,0,0,176,176,TO_RENOVATE,3,0,4860,0,"5.8218801,50.5806121",Liège
20546496,turnhout,apartment,ground_floor,339000,2,95,0,0,0,0,0,0,0,0,4,0,2300,1975,"4.9569137,51.3271044",Antwerp
20546495,turnhout,apartment,apartment,295000,2,95,0,0,0,0,0,0,0,0,4,0,2300,1975,"4.9569137,51.3271044",Antwerp
20546494,jambes%20%28namur%29,apartment,apartment,351750,3,134,0,0,0,0,0,0,0,0,3,0,5100,2017,"4.8744079,50.4454336",Namur
20546492,la%20louviere,house,house,249000,2,104,installed,1,0,0,0,0,0,GOOD,2,0,7100,1950,0,Hainaut
20546490,asper,house,house,410000,4,238,0,0,0,0,0,367,367,GOOD,0,0,9890,2025,"3.6475822,50.9163373",East Flanders
20546491,la%20louviere,other,apartment_block,249000,2,104,installed,1,0,0,0,0,0,GOOD,2,0,7100,1950,0,Hainaut
20546489,beyne heusay,house,house,139000,2,125,not_installed,0,0,0,0,212,212,TO_RENOVATE,3,0,4610,0,"5.6692479,50.6307395",Liège
20546488,zwijnaarde,house,villa,1395000,5,374,installed,0,1,0,0,3124,3124,GOOD,0,0,9052,1977,"3.6840049,51.0000651",East Flanders
20546486,aalst,house,house,589000,4,155,not_installed,0,0,0,0,562,562,0,4,0,9300,2025,"4.0652391,50.9482145",East Flanders
20452802,montigny le tilleul,other,exceptional_property,490000,6,,not_installed,0,0,0,0,0,0,GOOD,4,Yes,6110,1968,"4.3970942,50.3578596",Hainaut
20546484,maldegem,house,house,435000,3,128,hyper_equipped,0,0,0,0,273,273,0,3,0,9990,2023,"3.4637898,51.2032812",East Flanders
20546483,knokke zoute,house,house,2690000,3,182,0,0,0,0,0,424,424,GOOD,3,0,8300,0,"3.2902441,51.3479393",West Flanders
20546482,wezembeek oppem,house,house,875000,5,297,installed,0,0,0,0,337,337,AS_NEW,3,0,1970,1995,"4.4891704,50.8491773",Flemish Brabant
20546493,middelkerke%20westende,apartment,apartment,240000,2,95,hyper_equipped,0,0,0,0,0,0,GOOD,2,0,8434,0,"2.7760878,51.1709422",West Flanders
20546481,izegem,apartment,apartment,199000,2,88,installed,0,0,0,0,0,0,GOOD,0,0,8870,1992,"3.213269,50.9196942",West Flanders
20546472,ixelles,apartment,apartment,420000,2,96,hyper_equipped,0,0,0,0,0,0,GOOD,2,0,1050,2003,"4.3811953,50.826851",Brussels
20546471,lokeren,house,house,269000,3,,0,0,0,0,0,1340,1340,TO_RENOVATE,0,0,9160,1960,"3.9974763,51.1157892",East Flanders
20546465,schriek,house,house,299500,3,,installed,0,0,0,0,1795,1795,0,4,0,2223,1969,"4.7274407,51.0237593",Antwerp
20546470,bredene,house,house,499000,5,206,0,0,0,0,0,424,424,TO_RENOVATE,0,0,8450,1930,"2.9577125,51.2449972",West Flanders
20546458,kampenhout,other,exceptional_property,865000,3,312,hyper_equipped,0,0,0,0,1013,1013,0,4,0,1910,1918,0,Flemish Brabant
20546156,flemalle,apartment,apartment,79900,1,50,usa_semi_equipped,0,0,0,0,0,0,TO_BE_DONE_UP,4,0,4400,1918,"5.4555091,50.6232328",Liège
20543993,uccle,apartment,apartment,219000,1,60,hyper_equipped,0,0,0,0,0,0,AS_NEW,2,0,1180,1992,"4.336636,50.7993739",Brussels
20546456,scherpenheuvel zichem,house,house,475000,3,156,0,0,0,0,0,620,620,AS_NEW,3,0,3270,0,"4.9712714,51.0252046",Flemish Brabant
20540853,westerlo,house,house,299000,3,193,semi_equipped,0,0,0,0,2379,2379,TO_RENOVATE,4,0,2260,1967,"4.8777949,51.0839771",Antwerp
20545565,erembodegem,apartment,apartment,295000,2,96,installed,0,0,0,0,0,0,GOOD,3,0,9320,1970,"4.0472355,50.9187688",East Flanders
20544075,geraardsbergen,apartment,apartment,195000,1,152,semi_equipped,0,0,0,0,0,0,GOOD,0,0,9500,1969,"3.8828322,50.7688923",East Flanders
20542494,sint pieters leeuw,apartment,apartment,255000,2,82,semi_equipped,0,0,0,0,0,0,GOOD,0,0,1600,1968,"4.2681038,50.786765",Flemish Brabant
20545188,liege,house,house,199000,2,88,installed,0,0,0,0,207,207,TO_BE_DONE_UP,2,0,4000,1950,"5.581382,50.663736",Liège
20546105,liege,house,house,159000,2,76,installed,0,0,0,0,47,47,GOOD,2,0,4000,1850,"5.5529825,50.6476214",Liège
20543128,berchem,apartment,apartment,285000,3,120,installed,0,0,0,0,0,0,GOOD,2,0,2600,1974,"4.4407761,51.1837818",Antwerp
20545966,seraing,house,house,199000,2,90,installed,1,0,0,0,61,61,GOOD,3,0,4101,1966,"5.5049084,50.6182572",Liège
20545944,seraing,house,house,209000,5,160,semi_equipped,0,0,0,0,260,260,AS_NEW,2,0,4100,0,"5.5089643,50.6118971",Liège
20545922,seraing,house,house,289500,3,179,hyper_equipped,0,0,0,0,170,170,GOOD,2,0,4100,2006,"5.5271021,50.5968812",Liège
20545884,amay,house,house,299000,4,265,hyper_equipped,0,1,0,0,900,900,GOOD,3,Yes,4540,0,"5.3359771,50.5435437",Liège
20546012,beyne heusay,other,mixed_use_building,449000,6,332,installed,0,0,0,0,370,370,AS_NEW,2,0,4610,1918,"5.6780444,50.637126",Liège
20539146,molenbeek saint jean,apartment,apartment,219000,2,80,installed,0,0,0,0,0,0,AS_NEW,3,0,1080,1956,"4.312477,50.8527746",Brussels
20539460,halle,apartment,apartment,275000,1,75,installed,0,0,0,0,0,0,JUST_RENOVATED,3,0,1500,1964,"4.2394468,50.7305451",Flemish Brabant
20542590,brussel,apartment,penthouse,825000,2,95,usa_hyper_equipped,1,0,0,0,0,0,GOOD,2,0,1000,2014,"4.3516458,50.8485452",Brussels
20545532,kapellen,house,house,249000,2,89,installed,0,0,0,0,60,60,TO_BE_DONE_UP,2,0,2950,1935,"4.4258578,51.3129523",Antwerp
20546298,mechelen,house,house,239000,3,130,0,0,0,0,0,64,64,TO_RENOVATE,2,0,2800,1874,"4.4811579,51.0215714",Antwerp
20546295,astene,house,house,175000,2,115,semi_equipped,0,0,0,0,230,230,TO_RENOVATE,2,0,9800,1933,"3.57182,50.977969",East Flanders
20546297,bredene,other,triplex,569000,3,158,hyper_equipped,0,0,0,0,0,0,AS_NEW,3,0,8450,1997,"2.9506553,51.2441111",West Flanders
20546293,halle,other,flat_studio,89000,1,36,semi_equipped,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,1502,1977,"4.222611,50.7148007",Flemish Brabant
20546292,halle,apartment,apartment,168000,2,81,semi_equipped,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,1502,1977,"4.222611,50.7148007",Flemish Brabant
20496117,mouscron,house,house,299000,4,230,hyper_equipped,0,0,0,0,390,390,AS_NEW,2,0,7712,1950,0,Hainaut
20546285,herenthout,house,house,385000,3,130,hyper_equipped,0,0,0,0,807,807,TO_BE_DONE_UP,4,0,2270,1962,"4.7560126,51.1329826",Antwerp
20546289,qui%C3%A9vrain,house,house,210000,2,218,0,0,0,0,0,204,204,GOOD,2,0,7380,0,"3.6838149,50.4077367",Hainaut
20546281,hoboken%20%28antwerpen%29,house,house,315000,3,173,0,0,0,0,0,148,148,0,2,0,2660,1930,"4.3563015,51.1792479",Antwerp
20243460,charleroi,apartment,apartment,99000,2,100,0,0,0,0,0,0,0,TO_RENOVATE,0,0,6000,0,"4.4502869,50.4166371",Hainaut
20546277,tubize,apartment,apartment,239000,2,80,installed,0,0,0,0,0,0,GOOD,0,0,1480,2010,"4.1994843,50.7010896",Walloon Brabant
20546276,laeken,other,flat_studio,139000,0,40,installed,0,0,0,0,0,0,0,1,0,1020,1976,"4.3458635,50.8849764",Brussels
20546275,leuven,house,house,435000,5,175,0,0,0,0,0,89,89,TO_RENOVATE,2,0,3000,1950,"4.7016484,50.8841203",Flemish Brabant
20546272,schoten,house,house,795000,2,400,hyper_equipped,0,0,0,0,1970,1970,TO_RENOVATE,4,0,2900,1985,"4.5184872,51.2542229",Antwerp
20546271,schoten,apartment,apartment,865000,2,155,hyper_equipped,0,0,0,0,0,0,AS_NEW,0,Yes,2900,2011,"4.5250438,51.2545675",Antwerp
20546273,strombeek bever,apartment,apartment,235000,2,70,semi_equipped,0,0,0,0,0,0,GOOD,3,0,1853,1995,"4.3654246,50.9118805",Flemish Brabant
20546266,namur,apartment,apartment,130000,1,35,0,0,0,0,0,0,0,GOOD,0,0,5000,1971,"4.8425453,50.4606934",Namur
20546265,tournai,apartment,apartment,149000,2,84,installed,0,0,0,0,0,0,GOOD,2,0,7500,0,0,Hainaut
20546259,antwerpen,other,mixed_use_building,825000,2,200,0,0,0,0,0,0,0,0,2,0,2000,0,0,Antwerp
20546260,ham sur sambre,house,house,209000,2,90,0,0,0,0,0,390,390,0,3,0,5190,0,0,Namur
20524281,zaventem,house,house,349000,3,246,semi_equipped,0,0,0,0,318,318,TO_RENOVATE,2,0,1933,1918,"4.5082981,50.852874",Flemish Brabant
20546253,falisolle,house,house,275000,4,329,0,0,0,0,0,0,0,0,4,0,5060,0,"4.6300681,50.4195431",Namur
20546251,jodoigne,apartment,apartment,175000,2,87,installed,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,1370,0,"4.8707467,50.7220431",Walloon Brabant
20546243,antwerpen,apartment,apartment,415000,1,110,installed,0,0,0,0,0,0,AS_NEW,4,0,2000,2005,"4.4137049,51.2206735",Antwerp
20546242,antwerpen,other,flat_studio,179000,0,47,0,0,0,0,0,0,0,GOOD,2,0,2018,1964,"4.4077036,51.197223",Antwerp
11089334,genval,other,mixed_use_building,445000,0,610,not_installed,0,0,0,0,920,920,TO_RENOVATE,2,0,1332,0,"4.494267,50.7181764",Walloon Brabant
20546240,de%20haan,apartment,apartment,399500,2,70,installed,1,0,0,0,0,0,AS_NEW,2,0,8420,1976,"3.079594,51.3016319",West Flanders
20546239,saint gilles,apartment,apartment,595000,2,143,installed,0,0,0,0,0,0,AS_NEW,0,0,1060,1960,"4.3576523,50.8271944",Brussels
20546237,mechelen,apartment,apartment,250000,2,91,semi_equipped,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,2800,1973,"4.4714164,51.0356284",Antwerp
20546114,seraing,house,house,95000,2,105,not_installed,0,0,0,0,46,46,TO_BE_DONE_UP,2,0,4102,1919,"5.5337831,50.5982491",Liège
20545870,seraing,other,mixed_use_building,159000,3,185,installed,0,0,0,0,115,115,GOOD,2,0,4100,0,"5.5161342,50.6012152",Liège
20546120,liege,house,house,159900,1,65,installed,0,0,0,0,140,140,GOOD,3,0,4000,1940,"5.5446027,50.6408511",Liège
20545994,seraing,other,apartment_block,170000,3,220,installed,0,0,0,0,100,100,GOOD,2,0,4100,1918,"5.5220765,50.5991308",Liège
20546118,saint nicolas,house,house,179000,3,94,installed,0,0,0,0,137,137,GOOD,2,0,4420,0,"5.5169557,50.63797",Liège
20545925,flemalle,house,house,189000,3,80,installed,0,0,0,0,165,165,JUST_RENOVATED,3,0,4400,1960,"5.4455017,50.6013875",Liège
20546154,seraing,other,mixed_use_building,189000,2,90,semi_equipped,0,0,0,0,77,77,GOOD,2,0,4101,1918,"5.5039297,50.6164987",Liège
20546109,liege,house,house,199900,4,104,installed,0,0,0,0,54,54,GOOD,2,0,4020,1900,"5.6084159,50.6455809",Liège
20546040,seraing,other,mixed_use_building,199900,2,120,usa_installed,0,0,0,0,250,250,GOOD,2,0,4100,0,"5.5045852,50.5850311",Liège
20546172,seraing,house,house,210000,6,260,installed,0,0,0,0,258,258,TO_RENOVATE,2,0,4100,1919,"5.5099721,50.6148799",Liège
20546018,grace hollogne,house,house,239000,4,137,installed,0,0,0,0,312,312,AS_NEW,2,0,4460,1970,"5.4734313,50.6405649",Liège
20546130,liege,other,apartment_block,249900,5,402,installed,0,0,0,0,230,230,TO_RENOVATE,2,0,4000,0,"5.5532863,50.6536799",Liège
20546106,herstal,house,house,219000,6,190,installed,0,0,0,0,675,675,TO_BE_DONE_UP,3,0,4040,1899,"5.606867,50.6733578",Liège
20546195,herstal,house,house,299000,5,211,installed,0,0,0,0,233,233,AS_NEW,2,0,4041,0,"5.5805963,50.6684707",Liège
20546127,waremme,other,mixed_use_building,250000,2,411,installed,0,0,0,0,376,376,GOOD,2,0,4300,1951,"5.2566443,50.6988794",Liège
20546166,flemalle,other,bungalow,399000,3,121,installed,0,0,0,0,800,800,AS_NEW,4,0,4400,1980,"5.442371,50.5804478",Liège
20544189,jupille,house,house,325000,3,140,installed,0,0,0,0,1920,1920,TO_BE_DONE_UP,4,0,4020,1968,"5.6520166,50.6360733",Liège
20537973,edingen,apartment,apartment,228612,1,63,installed,0,0,0,0,0,0,AS_NEW,2,0,7850,2015,"4.0564901,50.6932128",Hainaut
20541317,deurne,apartment,apartment,235000,3,86,semi_equipped,0,0,0,0,0,0,GOOD,2,0,2100,1968,"4.4652554,51.233509",Antwerp
20537673,heist aan zee,apartment,apartment,499000,2,89,installed,0,0,0,0,0,0,TO_BE_DONE_UP,2,0,8301,1973,"3.2418292,51.3405685",West Flanders
20367608,uccle,apartment,penthouse,1090000,4,250,usa_uninstalled,0,1,0,0,0,0,GOOD,3,0,1180,1995,"4.3563783,50.805875",Brussels
20382284,herstal,apartment,apartment,125000,2,74,installed,0,0,0,0,0,0,0,0,0,4040,1981,"5.6130167,50.6560315",Liège
20546348,overijse,house,villa,978000,6,320,hyper_equipped,0,0,0,0,616,616,AS_NEW,4,0,3090,2025,"4.5597141,50.7959004",Flemish Brabant
20430143,fl%C3%89malle grande,house,house,150000,3,107,0,0,0,0,0,0,0,0,2,0,4400,2023,"5.4725667,50.6165394",Liège
20546346,leuven,apartment,apartment,265000,1,39,installed,0,0,0,0,0,0,0,4,0,3000,1973,"4.6923715,50.873988",Flemish Brabant
20546345,sint gillis,apartment,apartment,725000,3,220,installed,0,1,0,0,0,0,GOOD,2,0,1060,1930,0,Brussels
20546344,nivelles,house,house,495000,3,170,installed,0,0,0,0,980,980,GOOD,4,0,1400,0,0,Walloon Brabant
20546338,keumi%C3%89e,house,house,349900,3,206,installed,0,0,0,0,787,787,JUST_RENOVATED,0,0,5060,0,0,Namur
20546337,namur,other,exceptional_property,549000,4,280,0,0,0,0,0,251,251,JUST_RENOVATED,2,0,5000,1899,0,Namur
20546336,namur,house,mansion,549000,4,280,0,0,0,0,0,251,251,JUST_RENOVATED,2,0,5000,1899,0,Namur
20546335,namur,other,apartment_block,549000,4,280,0,0,0,0,0,251,251,JUST_RENOVATED,2,0,5000,1899,0,Namur
20421182,wevelgem,house,house,398000,4,479,0,0,1,0,0,460,460,GOOD,2,0,8560,0,"3.181771,50.810261",West Flanders
20546332,aalst,house,house,299000,4,140,0,0,0,0,0,1369,1369,GOOD,2,0,9300,0,"4.0492225,50.9400859",East Flanders
20546328,couvin,other,exceptional_property,775000,4,313,installed,1,1,0,0,9935,9935,0,4,0,5660,1880,0,Namur
20543946,vilvoorde,apartment,apartment,455000,3,135,0,0,0,0,0,0,0,0,3,0,1800,1918,0,Flemish Brabant
20546324,r%C3%88ves,house,house,400000,3,205,0,0,1,0,0,903,903,GOOD,4,0,6210,1970,0,Hainaut
20546322,denderbelle,house,villa,593000,3,165,installed,0,1,0,0,1042,1042,AS_NEW,4,0,9280,1931,"4.0893075,51.0038743",East Flanders
20546321,amay%20 %20ampsin,other,apartment_block,245000,3,300,semi_equipped,0,0,0,0,155,155,TO_RENOVATE,2,0,4540,1918,"5.2868915,50.5399114",Liège
20265236,tielt,house,house,109000,3,132,0,0,0,0,0,433,433,0,2,0,8760,1899,"3.2926219,50.9439053",West Flanders
20546317,%C3%89caussinnes,house,house,495000,3,170,installed,0,0,0,0,980,980,GOOD,4,0,7190,0,0,Hainaut
20546310,duffel,house,house,259000,2,95,semi_equipped,0,0,0,0,322,322,TO_RENOVATE,2,0,2570,1850,"4.5113134,51.0922053",Antwerp
20546315,dessel,apartment,apartment,319000,4,227,usa_installed,0,0,0,0,0,0,AS_NEW,3,0,2480,1973,"5.1111806,51.238768",Antwerp
20546316,turnhout,house,house,249000,3,144,semi_equipped,0,0,0,0,185,185,0,3,0,2300,1971,"4.9427187,51.3048783",Antwerp
20546309,wavre,house,house,199000,2,95,0,0,0,0,0,160,160,TO_RENOVATE,2,0,1300,0,"4.6135647,50.7114777",Walloon Brabant
20488421,schaerbeek,apartment,apartment,259000,2,75,installed,0,0,0,0,0,0,0,2,0,1030,0,"4.383806,50.87172",Brussels
20546307,kortenberg,house,house,890000,6,235,hyper_equipped,0,0,0,0,966,966,AS_NEW,3,0,3078,0,0,Flemish Brabant
20546305,mechelen,house,house,395000,2,150,hyper_equipped,0,0,0,0,260,260,GOOD,2,0,2800,1950,"4.4146946,51.0319749",Antwerp
20507837,marcinelle,other,flat_studio,80000,0,27,0,0,0,0,0,0,0,TO_BE_DONE_UP,0,0,6001,0,"4.4274252,50.3971893",Hainaut
20546304,ixelles,other,apartment_block,6000000,10,950,0,0,0,0,0,0,0,JUST_RENOVATED,2,0,1050,0,"4.3686166,50.8248702",Brussels
20546301,la%20louvi%C3%A8re%20houdeng goegnies,house,house,195000,3,140,installed,0,0,0,0,305,305,TO_BE_DONE_UP,2,0,7110,1961,"4.1609969,50.4927672",Hainaut
20545912,verviers,other,mixed_use_building,159000,3,135,installed,0,0,0,0,81,81,TO_BE_DONE_UP,3,0,4800,1850,"5.863357,50.5928914",Liège
20543926,berchem sainte agathe,house,house,380000,3,146,installed,0,0,0,0,190,190,TO_RENOVATE,2,0,1082,1964,"4.2812895,50.863906",Brussels
20545933,beyne heusay,house,house,400000,10,135,installed,0,0,0,0,135,135,GOOD,2,0,4610,1850,"5.6570563,50.6212369",Liège
20546078,sprimont,house,house,899000,13,778,installed,0,1,0,0,1135,1135,GOOD,4,0,4140,0,"5.626871,50.4962102",Liège
20545998,seraing,house,house,235000,4,245,installed,1,0,0,0,245,245,GOOD,3,0,4102,0,"5.5590109,50.6035528",Liège
20545951,sprimont,other,apartment_block,899000,13,778,installed,0,1,0,0,1135,1135,GOOD,4,0,4140,0,"5.626871,50.4962102",Liège
20535522,deurne,apartment,apartment,229900,2,72,installed,0,0,0,0,0,0,JUST_RENOVATED,3,0,2100,1961,"4.4839785,51.22221",Antwerp
20535508,boom,apartment,apartment,315000,2,130,installed,0,0,0,0,0,0,JUST_RENOVATED,2,0,2850,1945,"4.3725492,51.0957559",Antwerp
20541998,kortrijk,apartment,apartment,225000,2,90,0,0,0,0,0,0,0,GOOD,2,0,8500,1965,"3.2637091,50.8252554",West Flanders
20541823,berchem,apartment,apartment,245000,1,61,installed,0,0,0,0,0,0,GOOD,0,0,2590,1973,"4.4315078,51.1845546",Antwerp
20542764,aubange,apartment,apartment,189000,2,94,installed,0,0,0,0,0,0,GOOD,2,0,6790,1850,"5.8033588,49.5672723",Luxembourg
20546072,liege,other,mixed_use_building,290000,4,170,semi_equipped,0,0,0,0,90,90,GOOD,2,0,4000,0,"5.5614975,50.645396",Liège
20542588,sint lambrechts woluwe,apartment,apartment,279000,1,86,installed,1,0,0,0,0,0,GOOD,4,0,1200,2001,"4.4341138,50.8505444",Brussels
20542645,antwerpen,apartment,apartment,349000,2,104,installed,0,0,0,0,0,0,GOOD,2,0,2000,1900,"4.3873135,51.2064096",Antwerp
20542037,autreppe,house,house,105000,3,104,semi_equipped,0,0,0,0,176,176,GOOD,2,0,7387,0,"3.7270271,50.3458072",Hainaut
20538110,oostende,apartment,apartment,359000,2,90,0,0,0,0,0,0,0,JUST_RENOVATED,0,0,8400,1964,"2.9192531,51.2291072",West Flanders
20543554,niel,house,house,365000,4,188,semi_equipped,0,0,0,0,190,190,GOOD,2,0,2845,1969,"4.3327307,51.1120053",Antwerp
20538683,alsemberg,house,house,435000,3,135,installed,0,0,0,0,184,184,GOOD,2,0,1652,1972,"4.3359996,50.7539564",Flemish Brabant
20545531,schoten,house,house,419000,4,250,installed,0,0,0,0,172,172,AS_NEW,2,0,2900,0,"4.4945695,51.2520354",Antwerp
20545293,ganshoren,house,house,529000,4,180,installed,0,1,0,0,160,160,JUST_RENOVATED,2,0,1083,1950,"4.3173824,50.8696649",Brussels
20538459,geraardsbergen,apartment,apartment,182000,1,58,installed,0,0,0,0,0,0,GOOD,0,0,9500,2010,"3.8803876,50.7732539",East Flanders
20537550,ixelles,apartment,apartment,485000,2,123,hyper_equipped,0,0,0,0,0,0,GOOD,2,0,1050,1937,"4.3654066,50.8235316",Brussels
